,path,volume,slice,label,num_abnomal_pixels
12164,/kaggle/input/lits-dataset/data/volume-52-slice-101.npz,52,101,0,0
12165,/kaggle/input/lits-dataset/data/volume-52-slice-102.npz,52,102,0,0
12166,/kaggle/input/lits-dataset/data/volume-52-slice-103.npz,52,103,0,0
12167,/kaggle/input/lits-dataset/data/volume-52-slice-104.npz,52,104,0,0
12168,/kaggle/input/lits-dataset/data/volume-52-slice-105.npz,52,105,0,0
12169,/kaggle/input/lits-dataset/data/volume-52-slice-106.npz,52,106,0,0
12170,/kaggle/input/lits-dataset/data/volume-52-slice-107.npz,52,107,0,0
12171,/kaggle/input/lits-dataset/data/volume-52-slice-108.npz,52,108,0,0
12172,/kaggle/input/lits-dataset/data/volume-52-slice-109.npz,52,109,0,0
12173,/kaggle/input/lits-dataset/data/volume-52-slice-110.npz,52,110,0,0
12174,/kaggle/input/lits-dataset/data/volume-52-slice-111.npz,52,111,0,0
12175,/kaggle/input/lits-dataset/data/volume-52-slice-112.npz,52,112,0,0
12176,/kaggle/input/lits-dataset/data/volume-52-slice-113.npz,52,113,1,67
12177,/kaggle/input/lits-dataset/data/volume-52-slice-114.npz,52,114,1,107
12178,/kaggle/input/lits-dataset/data/volume-52-slice-115.npz,52,115,1,114
12179,/kaggle/input/lits-dataset/data/volume-52-slice-116.npz,52,116,1,154
12180,/kaggle/input/lits-dataset/data/volume-52-slice-117.npz,52,117,1,98
12181,/kaggle/input/lits-dataset/data/volume-52-slice-118.npz,52,118,1,38
12182,/kaggle/input/lits-dataset/data/volume-52-slice-119.npz,52,119,1,32
12183,/kaggle/input/lits-dataset/data/volume-52-slice-120.npz,52,120,0,0
12184,/kaggle/input/lits-dataset/data/volume-52-slice-121.npz,52,121,0,0
12185,/kaggle/input/lits-dataset/data/volume-52-slice-122.npz,52,122,0,0
12186,/kaggle/input/lits-dataset/data/volume-52-slice-123.npz,52,123,0,0
12187,/kaggle/input/lits-dataset/data/volume-52-slice-124.npz,52,124,0,0
12188,/kaggle/input/lits-dataset/data/volume-52-slice-125.npz,52,125,0,0
12189,/kaggle/input/lits-dataset/data/volume-52-slice-126.npz,52,126,0,0
12190,/kaggle/input/lits-dataset/data/volume-52-slice-127.npz,52,127,1,105
12191,/kaggle/input/lits-dataset/data/volume-52-slice-128.npz,52,128,1,264
12192,/kaggle/input/lits-dataset/data/volume-52-slice-129.npz,52,129,1,333
12193,/kaggle/input/lits-dataset/data/volume-52-slice-130.npz,52,130,1,379
12194,/kaggle/input/lits-dataset/data/volume-52-slice-131.npz,52,131,1,439
12195,/kaggle/input/lits-dataset/data/volume-52-slice-132.npz,52,132,1,476
12196,/kaggle/input/lits-dataset/data/volume-52-slice-133.npz,52,133,1,491
12197,/kaggle/input/lits-dataset/data/volume-52-slice-134.npz,52,134,1,493
12198,/kaggle/input/lits-dataset/data/volume-52-slice-135.npz,52,135,1,393
12199,/kaggle/input/lits-dataset/data/volume-52-slice-136.npz,52,136,1,308
12200,/kaggle/input/lits-dataset/data/volume-52-slice-137.npz,52,137,1,254
12201,/kaggle/input/lits-dataset/data/volume-52-slice-138.npz,52,138,1,184
12202,/kaggle/input/lits-dataset/data/volume-52-slice-139.npz,52,139,1,125
12203,/kaggle/input/lits-dataset/data/volume-52-slice-140.npz,52,140,1,64
12204,/kaggle/input/lits-dataset/data/volume-52-slice-141.npz,52,141,0,0
12205,/kaggle/input/lits-dataset/data/volume-52-slice-142.npz,52,142,0,0
12206,/kaggle/input/lits-dataset/data/volume-52-slice-143.npz,52,143,0,0
12207,/kaggle/input/lits-dataset/data/volume-52-slice-144.npz,52,144,0,0
12208,/kaggle/input/lits-dataset/data/volume-52-slice-145.npz,52,145,0,0
12209,/kaggle/input/lits-dataset/data/volume-52-slice-146.npz,52,146,0,0
12210,/kaggle/input/lits-dataset/data/volume-52-slice-147.npz,52,147,0,0
12211,/kaggle/input/lits-dataset/data/volume-52-slice-148.npz,52,148,0,0
12212,/kaggle/input/lits-dataset/data/volume-52-slice-149.npz,52,149,0,0
12213,/kaggle/input/lits-dataset/data/volume-52-slice-150.npz,52,150,0,0
12214,/kaggle/input/lits-dataset/data/volume-52-slice-151.npz,52,151,0,0
12215,/kaggle/input/lits-dataset/data/volume-52-slice-152.npz,52,152,0,0
12216,/kaggle/input/lits-dataset/data/volume-52-slice-153.npz,52,153,0,0
12217,/kaggle/input/lits-dataset/data/volume-52-slice-154.npz,52,154,0,0
12218,/kaggle/input/lits-dataset/data/volume-52-slice-155.npz,52,155,0,0
12219,/kaggle/input/lits-dataset/data/volume-53-slice-55.npz,53,55,0,0
12220,/kaggle/input/lits-dataset/data/volume-53-slice-56.npz,53,56,0,0
12221,/kaggle/input/lits-dataset/data/volume-53-slice-57.npz,53,57,0,0
12222,/kaggle/input/lits-dataset/data/volume-53-slice-58.npz,53,58,0,0
12223,/kaggle/input/lits-dataset/data/volume-53-slice-59.npz,53,59,0,0
12224,/kaggle/input/lits-dataset/data/volume-53-slice-60.npz,53,60,0,0
12225,/kaggle/input/lits-dataset/data/volume-53-slice-61.npz,53,61,1,36
12226,/kaggle/input/lits-dataset/data/volume-53-slice-62.npz,53,62,1,81
12227,/kaggle/input/lits-dataset/data/volume-53-slice-63.npz,53,63,1,111
12228,/kaggle/input/lits-dataset/data/volume-53-slice-64.npz,53,64,1,122
12229,/kaggle/input/lits-dataset/data/volume-53-slice-65.npz,53,65,1,105
12230,/kaggle/input/lits-dataset/data/volume-53-slice-66.npz,53,66,1,58
12231,/kaggle/input/lits-dataset/data/volume-53-slice-67.npz,53,67,0,0
12232,/kaggle/input/lits-dataset/data/volume-53-slice-68.npz,53,68,0,0
12233,/kaggle/input/lits-dataset/data/volume-53-slice-69.npz,53,69,0,0
12234,/kaggle/input/lits-dataset/data/volume-53-slice-70.npz,53,70,1,30
12235,/kaggle/input/lits-dataset/data/volume-53-slice-71.npz,53,71,1,42
12236,/kaggle/input/lits-dataset/data/volume-53-slice-72.npz,53,72,1,39
12237,/kaggle/input/lits-dataset/data/volume-53-slice-73.npz,53,73,1,22
12238,/kaggle/input/lits-dataset/data/volume-53-slice-74.npz,53,74,0,0
12239,/kaggle/input/lits-dataset/data/volume-53-slice-75.npz,53,75,0,0
12240,/kaggle/input/lits-dataset/data/volume-53-slice-76.npz,53,76,0,0
12241,/kaggle/input/lits-dataset/data/volume-53-slice-77.npz,53,77,0,0
12242,/kaggle/input/lits-dataset/data/volume-53-slice-78.npz,53,78,0,0
12243,/kaggle/input/lits-dataset/data/volume-53-slice-79.npz,53,79,0,0
12244,/kaggle/input/lits-dataset/data/volume-53-slice-80.npz,53,80,0,0
12245,/kaggle/input/lits-dataset/data/volume-53-slice-81.npz,53,81,0,0
12246,/kaggle/input/lits-dataset/data/volume-53-slice-82.npz,53,82,0,0
12247,/kaggle/input/lits-dataset/data/volume-53-slice-83.npz,53,83,0,0
12248,/kaggle/input/lits-dataset/data/volume-53-slice-84.npz,53,84,0,0
12249,/kaggle/input/lits-dataset/data/volume-53-slice-85.npz,53,85,0,0
12250,/kaggle/input/lits-dataset/data/volume-53-slice-86.npz,53,86,0,0
12251,/kaggle/input/lits-dataset/data/volume-53-slice-87.npz,53,87,0,0
12252,/kaggle/input/lits-dataset/data/volume-53-slice-88.npz,53,88,0,0
12253,/kaggle/input/lits-dataset/data/volume-53-slice-89.npz,53,89,0,0
12254,/kaggle/input/lits-dataset/data/volume-53-slice-90.npz,53,90,0,0
12255,/kaggle/input/lits-dataset/data/volume-53-slice-91.npz,53,91,0,0
12256,/kaggle/input/lits-dataset/data/volume-53-slice-92.npz,53,92,0,0
12257,/kaggle/input/lits-dataset/data/volume-53-slice-93.npz,53,93,0,0
12258,/kaggle/input/lits-dataset/data/volume-53-slice-94.npz,53,94,0,0
12259,/kaggle/input/lits-dataset/data/volume-53-slice-95.npz,53,95,0,0
12260,/kaggle/input/lits-dataset/data/volume-53-slice-96.npz,53,96,0,0
12261,/kaggle/input/lits-dataset/data/volume-53-slice-97.npz,53,97,0,0
12262,/kaggle/input/lits-dataset/data/volume-53-slice-98.npz,53,98,0,0
12263,/kaggle/input/lits-dataset/data/volume-54-slice-61.npz,54,61,0,0
12264,/kaggle/input/lits-dataset/data/volume-54-slice-62.npz,54,62,0,0
12265,/kaggle/input/lits-dataset/data/volume-54-slice-63.npz,54,63,0,0
12266,/kaggle/input/lits-dataset/data/volume-54-slice-64.npz,54,64,0,0
12267,/kaggle/input/lits-dataset/data/volume-54-slice-65.npz,54,65,0,0
12268,/kaggle/input/lits-dataset/data/volume-54-slice-66.npz,54,66,0,0
12269,/kaggle/input/lits-dataset/data/volume-54-slice-67.npz,54,67,0,0
12270,/kaggle/input/lits-dataset/data/volume-54-slice-68.npz,54,68,0,0
12271,/kaggle/input/lits-dataset/data/volume-54-slice-69.npz,54,69,0,0
12272,/kaggle/input/lits-dataset/data/volume-54-slice-70.npz,54,70,0,0
12273,/kaggle/input/lits-dataset/data/volume-54-slice-71.npz,54,71,0,0
12274,/kaggle/input/lits-dataset/data/volume-54-slice-72.npz,54,72,0,0
12275,/kaggle/input/lits-dataset/data/volume-54-slice-73.npz,54,73,0,0
12276,/kaggle/input/lits-dataset/data/volume-54-slice-74.npz,54,74,0,0
12277,/kaggle/input/lits-dataset/data/volume-54-slice-75.npz,54,75,0,0
12278,/kaggle/input/lits-dataset/data/volume-54-slice-76.npz,54,76,1,40
12279,/kaggle/input/lits-dataset/data/volume-54-slice-77.npz,54,77,1,53
12280,/kaggle/input/lits-dataset/data/volume-54-slice-78.npz,54,78,1,42
12281,/kaggle/input/lits-dataset/data/volume-54-slice-79.npz,54,79,1,18
12282,/kaggle/input/lits-dataset/data/volume-54-slice-80.npz,54,80,0,0
12283,/kaggle/input/lits-dataset/data/volume-54-slice-81.npz,54,81,0,0
12284,/kaggle/input/lits-dataset/data/volume-54-slice-82.npz,54,82,0,0
12285,/kaggle/input/lits-dataset/data/volume-54-slice-83.npz,54,83,0,0
12286,/kaggle/input/lits-dataset/data/volume-54-slice-84.npz,54,84,0,0
12287,/kaggle/input/lits-dataset/data/volume-54-slice-85.npz,54,85,0,0
12288,/kaggle/input/lits-dataset/data/volume-54-slice-86.npz,54,86,0,0
12289,/kaggle/input/lits-dataset/data/volume-54-slice-87.npz,54,87,0,0
12290,/kaggle/input/lits-dataset/data/volume-54-slice-88.npz,54,88,0,0
12291,/kaggle/input/lits-dataset/data/volume-54-slice-89.npz,54,89,0,0
12292,/kaggle/input/lits-dataset/data/volume-55-slice-100.npz,55,100,0,0
12293,/kaggle/input/lits-dataset/data/volume-55-slice-101.npz,55,101,0,0
12294,/kaggle/input/lits-dataset/data/volume-55-slice-102.npz,55,102,0,0
12295,/kaggle/input/lits-dataset/data/volume-55-slice-103.npz,55,103,0,0
12296,/kaggle/input/lits-dataset/data/volume-55-slice-104.npz,55,104,0,0
12297,/kaggle/input/lits-dataset/data/volume-55-slice-105.npz,55,105,0,0
12298,/kaggle/input/lits-dataset/data/volume-55-slice-106.npz,55,106,0,0
12299,/kaggle/input/lits-dataset/data/volume-55-slice-107.npz,55,107,0,0
12300,/kaggle/input/lits-dataset/data/volume-55-slice-108.npz,55,108,0,0
12301,/kaggle/input/lits-dataset/data/volume-55-slice-109.npz,55,109,0,0
12302,/kaggle/input/lits-dataset/data/volume-55-slice-110.npz,55,110,0,0
12303,/kaggle/input/lits-dataset/data/volume-55-slice-111.npz,55,111,0,0
12304,/kaggle/input/lits-dataset/data/volume-55-slice-112.npz,55,112,0,0
12305,/kaggle/input/lits-dataset/data/volume-55-slice-113.npz,55,113,0,0
12306,/kaggle/input/lits-dataset/data/volume-55-slice-114.npz,55,114,0,0
12307,/kaggle/input/lits-dataset/data/volume-55-slice-115.npz,55,115,0,0
12308,/kaggle/input/lits-dataset/data/volume-55-slice-116.npz,55,116,0,0
12309,/kaggle/input/lits-dataset/data/volume-55-slice-117.npz,55,117,0,0
12310,/kaggle/input/lits-dataset/data/volume-55-slice-118.npz,55,118,0,0
12311,/kaggle/input/lits-dataset/data/volume-55-slice-119.npz,55,119,0,0
12312,/kaggle/input/lits-dataset/data/volume-55-slice-120.npz,55,120,0,0
12313,/kaggle/input/lits-dataset/data/volume-55-slice-121.npz,55,121,0,0
12314,/kaggle/input/lits-dataset/data/volume-55-slice-122.npz,55,122,0,0
12315,/kaggle/input/lits-dataset/data/volume-55-slice-123.npz,55,123,0,0
12316,/kaggle/input/lits-dataset/data/volume-55-slice-124.npz,55,124,0,0
12317,/kaggle/input/lits-dataset/data/volume-55-slice-125.npz,55,125,0,0
12318,/kaggle/input/lits-dataset/data/volume-55-slice-126.npz,55,126,0,0
12319,/kaggle/input/lits-dataset/data/volume-55-slice-127.npz,55,127,0,0
12320,/kaggle/input/lits-dataset/data/volume-55-slice-128.npz,55,128,0,0
12321,/kaggle/input/lits-dataset/data/volume-55-slice-129.npz,55,129,0,0
12322,/kaggle/input/lits-dataset/data/volume-55-slice-130.npz,55,130,0,0
12323,/kaggle/input/lits-dataset/data/volume-55-slice-131.npz,55,131,0,0
12324,/kaggle/input/lits-dataset/data/volume-55-slice-132.npz,55,132,0,0
12325,/kaggle/input/lits-dataset/data/volume-55-slice-133.npz,55,133,0,0
12326,/kaggle/input/lits-dataset/data/volume-55-slice-134.npz,55,134,0,0
12327,/kaggle/input/lits-dataset/data/volume-55-slice-135.npz,55,135,0,0
12328,/kaggle/input/lits-dataset/data/volume-55-slice-136.npz,55,136,0,0
12329,/kaggle/input/lits-dataset/data/volume-55-slice-137.npz,55,137,0,0
12330,/kaggle/input/lits-dataset/data/volume-55-slice-138.npz,55,138,0,0
12331,/kaggle/input/lits-dataset/data/volume-55-slice-139.npz,55,139,0,0
12332,/kaggle/input/lits-dataset/data/volume-55-slice-140.npz,55,140,0,0
12333,/kaggle/input/lits-dataset/data/volume-55-slice-141.npz,55,141,0,0
12334,/kaggle/input/lits-dataset/data/volume-55-slice-142.npz,55,142,0,0
12335,/kaggle/input/lits-dataset/data/volume-55-slice-143.npz,55,143,0,0
12336,/kaggle/input/lits-dataset/data/volume-55-slice-144.npz,55,144,0,0
12337,/kaggle/input/lits-dataset/data/volume-55-slice-145.npz,55,145,0,0
12338,/kaggle/input/lits-dataset/data/volume-55-slice-146.npz,55,146,0,0
12339,/kaggle/input/lits-dataset/data/volume-55-slice-147.npz,55,147,0,0
12340,/kaggle/input/lits-dataset/data/volume-55-slice-148.npz,55,148,0,0
12341,/kaggle/input/lits-dataset/data/volume-55-slice-149.npz,55,149,0,0
12342,/kaggle/input/lits-dataset/data/volume-55-slice-150.npz,55,150,0,0
12343,/kaggle/input/lits-dataset/data/volume-55-slice-151.npz,55,151,0,0
12344,/kaggle/input/lits-dataset/data/volume-55-slice-152.npz,55,152,0,0
12345,/kaggle/input/lits-dataset/data/volume-55-slice-153.npz,55,153,0,0
12346,/kaggle/input/lits-dataset/data/volume-55-slice-154.npz,55,154,0,0
12347,/kaggle/input/lits-dataset/data/volume-55-slice-155.npz,55,155,0,0
12348,/kaggle/input/lits-dataset/data/volume-55-slice-156.npz,55,156,0,0
12349,/kaggle/input/lits-dataset/data/volume-55-slice-157.npz,55,157,0,0
12350,/kaggle/input/lits-dataset/data/volume-55-slice-158.npz,55,158,0,0
12351,/kaggle/input/lits-dataset/data/volume-55-slice-159.npz,55,159,0,0
12352,/kaggle/input/lits-dataset/data/volume-55-slice-160.npz,55,160,0,0
12353,/kaggle/input/lits-dataset/data/volume-55-slice-161.npz,55,161,0,0
12354,/kaggle/input/lits-dataset/data/volume-55-slice-162.npz,55,162,0,0
12355,/kaggle/input/lits-dataset/data/volume-55-slice-163.npz,55,163,0,0
12356,/kaggle/input/lits-dataset/data/volume-55-slice-164.npz,55,164,1,43
12357,/kaggle/input/lits-dataset/data/volume-55-slice-165.npz,55,165,1,174
12358,/kaggle/input/lits-dataset/data/volume-55-slice-166.npz,55,166,1,180
12359,/kaggle/input/lits-dataset/data/volume-55-slice-167.npz,55,167,1,194
12360,/kaggle/input/lits-dataset/data/volume-55-slice-168.npz,55,168,1,141
12361,/kaggle/input/lits-dataset/data/volume-55-slice-169.npz,55,169,1,37
12362,/kaggle/input/lits-dataset/data/volume-55-slice-170.npz,55,170,0,0
12363,/kaggle/input/lits-dataset/data/volume-55-slice-171.npz,55,171,0,0
12364,/kaggle/input/lits-dataset/data/volume-55-slice-172.npz,55,172,0,0
12365,/kaggle/input/lits-dataset/data/volume-55-slice-173.npz,55,173,0,0
12366,/kaggle/input/lits-dataset/data/volume-55-slice-174.npz,55,174,0,0
12367,/kaggle/input/lits-dataset/data/volume-55-slice-175.npz,55,175,0,0
12368,/kaggle/input/lits-dataset/data/volume-55-slice-176.npz,55,176,0,0
12369,/kaggle/input/lits-dataset/data/volume-55-slice-177.npz,55,177,0,0
12370,/kaggle/input/lits-dataset/data/volume-55-slice-178.npz,55,178,0,0
12371,/kaggle/input/lits-dataset/data/volume-55-slice-179.npz,55,179,0,0
12372,/kaggle/input/lits-dataset/data/volume-55-slice-180.npz,55,180,0,0
12373,/kaggle/input/lits-dataset/data/volume-55-slice-181.npz,55,181,0,0
12374,/kaggle/input/lits-dataset/data/volume-55-slice-182.npz,55,182,0,0
12375,/kaggle/input/lits-dataset/data/volume-55-slice-183.npz,55,183,0,0
12376,/kaggle/input/lits-dataset/data/volume-55-slice-184.npz,55,184,0,0
12377,/kaggle/input/lits-dataset/data/volume-55-slice-185.npz,55,185,0,0
12378,/kaggle/input/lits-dataset/data/volume-55-slice-94.npz,55,94,0,0
12379,/kaggle/input/lits-dataset/data/volume-55-slice-95.npz,55,95,0,0
12380,/kaggle/input/lits-dataset/data/volume-55-slice-96.npz,55,96,0,0
12381,/kaggle/input/lits-dataset/data/volume-55-slice-97.npz,55,97,0,0
12382,/kaggle/input/lits-dataset/data/volume-55-slice-98.npz,55,98,0,0
12383,/kaggle/input/lits-dataset/data/volume-55-slice-99.npz,55,99,0,0
12384,/kaggle/input/lits-dataset/data/volume-56-slice-135.npz,56,135,0,0
12385,/kaggle/input/lits-dataset/data/volume-56-slice-136.npz,56,136,1,5
12386,/kaggle/input/lits-dataset/data/volume-56-slice-137.npz,56,137,1,92
12387,/kaggle/input/lits-dataset/data/volume-56-slice-138.npz,56,138,1,158
12388,/kaggle/input/lits-dataset/data/volume-56-slice-139.npz,56,139,1,202
12389,/kaggle/input/lits-dataset/data/volume-56-slice-140.npz,56,140,1,274
12390,/kaggle/input/lits-dataset/data/volume-56-slice-141.npz,56,141,1,315
12391,/kaggle/input/lits-dataset/data/volume-56-slice-142.npz,56,142,1,354
12392,/kaggle/input/lits-dataset/data/volume-56-slice-143.npz,56,143,1,388
12393,/kaggle/input/lits-dataset/data/volume-56-slice-144.npz,56,144,1,431
12394,/kaggle/input/lits-dataset/data/volume-56-slice-145.npz,56,145,1,469
12395,/kaggle/input/lits-dataset/data/volume-56-slice-146.npz,56,146,1,513
12396,/kaggle/input/lits-dataset/data/volume-56-slice-147.npz,56,147,1,542
12397,/kaggle/input/lits-dataset/data/volume-56-slice-148.npz,56,148,1,572
12398,/kaggle/input/lits-dataset/data/volume-56-slice-149.npz,56,149,1,594
12399,/kaggle/input/lits-dataset/data/volume-56-slice-150.npz,56,150,1,563
12400,/kaggle/input/lits-dataset/data/volume-56-slice-151.npz,56,151,1,499
12401,/kaggle/input/lits-dataset/data/volume-56-slice-152.npz,56,152,1,438
12402,/kaggle/input/lits-dataset/data/volume-56-slice-153.npz,56,153,1,391
12403,/kaggle/input/lits-dataset/data/volume-56-slice-154.npz,56,154,1,326
12404,/kaggle/input/lits-dataset/data/volume-56-slice-155.npz,56,155,1,272
12405,/kaggle/input/lits-dataset/data/volume-56-slice-156.npz,56,156,1,230
12406,/kaggle/input/lits-dataset/data/volume-56-slice-157.npz,56,157,1,141
12407,/kaggle/input/lits-dataset/data/volume-56-slice-158.npz,56,158,1,26
12408,/kaggle/input/lits-dataset/data/volume-56-slice-159.npz,56,159,0,0
12409,/kaggle/input/lits-dataset/data/volume-56-slice-160.npz,56,160,0,0
12410,/kaggle/input/lits-dataset/data/volume-56-slice-161.npz,56,161,0,0
12411,/kaggle/input/lits-dataset/data/volume-56-slice-162.npz,56,162,0,0
12412,/kaggle/input/lits-dataset/data/volume-56-slice-163.npz,56,163,0,0
12413,/kaggle/input/lits-dataset/data/volume-56-slice-164.npz,56,164,0,0
12414,/kaggle/input/lits-dataset/data/volume-56-slice-165.npz,56,165,0,0
12415,/kaggle/input/lits-dataset/data/volume-56-slice-166.npz,56,166,0,0
12416,/kaggle/input/lits-dataset/data/volume-56-slice-167.npz,56,167,0,0
12417,/kaggle/input/lits-dataset/data/volume-56-slice-168.npz,56,168,0,0
12418,/kaggle/input/lits-dataset/data/volume-56-slice-169.npz,56,169,0,0
12419,/kaggle/input/lits-dataset/data/volume-56-slice-170.npz,56,170,0,0
12420,/kaggle/input/lits-dataset/data/volume-56-slice-171.npz,56,171,0,0
12421,/kaggle/input/lits-dataset/data/volume-56-slice-172.npz,56,172,0,0
12422,/kaggle/input/lits-dataset/data/volume-56-slice-173.npz,56,173,0,0
12423,/kaggle/input/lits-dataset/data/volume-56-slice-174.npz,56,174,0,0
12424,/kaggle/input/lits-dataset/data/volume-56-slice-175.npz,56,175,1,4
12425,/kaggle/input/lits-dataset/data/volume-56-slice-176.npz,56,176,1,126
12426,/kaggle/input/lits-dataset/data/volume-56-slice-177.npz,56,177,1,377
12427,/kaggle/input/lits-dataset/data/volume-56-slice-178.npz,56,178,1,581
12428,/kaggle/input/lits-dataset/data/volume-56-slice-179.npz,56,179,1,747
12429,/kaggle/input/lits-dataset/data/volume-56-slice-180.npz,56,180,1,904
12430,/kaggle/input/lits-dataset/data/volume-56-slice-181.npz,56,181,1,1020
12431,/kaggle/input/lits-dataset/data/volume-56-slice-182.npz,56,182,1,1148
12432,/kaggle/input/lits-dataset/data/volume-56-slice-183.npz,56,183,1,1295
12433,/kaggle/input/lits-dataset/data/volume-56-slice-184.npz,56,184,1,1502
12434,/kaggle/input/lits-dataset/data/volume-56-slice-185.npz,56,185,1,1646
12435,/kaggle/input/lits-dataset/data/volume-56-slice-186.npz,56,186,1,1739
12436,/kaggle/input/lits-dataset/data/volume-56-slice-187.npz,56,187,1,1817
12437,/kaggle/input/lits-dataset/data/volume-56-slice-188.npz,56,188,1,1882
12438,/kaggle/input/lits-dataset/data/volume-56-slice-189.npz,56,189,1,1944
12439,/kaggle/input/lits-dataset/data/volume-56-slice-190.npz,56,190,1,2022
12440,/kaggle/input/lits-dataset/data/volume-56-slice-191.npz,56,191,1,2078
12441,/kaggle/input/lits-dataset/data/volume-56-slice-192.npz,56,192,1,2133
12442,/kaggle/input/lits-dataset/data/volume-56-slice-193.npz,56,193,1,2182
12443,/kaggle/input/lits-dataset/data/volume-56-slice-194.npz,56,194,1,2226
12444,/kaggle/input/lits-dataset/data/volume-56-slice-195.npz,56,195,1,2242
12445,/kaggle/input/lits-dataset/data/volume-56-slice-196.npz,56,196,1,2239
12446,/kaggle/input/lits-dataset/data/volume-56-slice-197.npz,56,197,1,2219
12447,/kaggle/input/lits-dataset/data/volume-56-slice-198.npz,56,198,1,2170
12448,/kaggle/input/lits-dataset/data/volume-56-slice-199.npz,56,199,1,2102
12449,/kaggle/input/lits-dataset/data/volume-56-slice-200.npz,56,200,1,2039
12450,/kaggle/input/lits-dataset/data/volume-56-slice-201.npz,56,201,1,1985
12451,/kaggle/input/lits-dataset/data/volume-56-slice-202.npz,56,202,1,1957
12452,/kaggle/input/lits-dataset/data/volume-56-slice-203.npz,56,203,1,1911
12453,/kaggle/input/lits-dataset/data/volume-56-slice-204.npz,56,204,1,1881
12454,/kaggle/input/lits-dataset/data/volume-56-slice-205.npz,56,205,1,1836
12455,/kaggle/input/lits-dataset/data/volume-56-slice-206.npz,56,206,1,1767
12456,/kaggle/input/lits-dataset/data/volume-56-slice-207.npz,56,207,1,1677
12457,/kaggle/input/lits-dataset/data/volume-56-slice-208.npz,56,208,1,1562
12458,/kaggle/input/lits-dataset/data/volume-56-slice-209.npz,56,209,1,1428
12459,/kaggle/input/lits-dataset/data/volume-56-slice-210.npz,56,210,1,1299
12460,/kaggle/input/lits-dataset/data/volume-56-slice-211.npz,56,211,1,1147
12461,/kaggle/input/lits-dataset/data/volume-56-slice-212.npz,56,212,1,973
12462,/kaggle/input/lits-dataset/data/volume-56-slice-213.npz,56,213,1,773
12463,/kaggle/input/lits-dataset/data/volume-56-slice-214.npz,56,214,1,490
12464,/kaggle/input/lits-dataset/data/volume-56-slice-215.npz,56,215,1,330
12465,/kaggle/input/lits-dataset/data/volume-56-slice-216.npz,56,216,1,201
12466,/kaggle/input/lits-dataset/data/volume-56-slice-217.npz,56,217,1,112
12467,/kaggle/input/lits-dataset/data/volume-56-slice-218.npz,56,218,0,0
12468,/kaggle/input/lits-dataset/data/volume-56-slice-219.npz,56,219,0,0
12469,/kaggle/input/lits-dataset/data/volume-56-slice-220.npz,56,220,0,0
12470,/kaggle/input/lits-dataset/data/volume-56-slice-221.npz,56,221,0,0
12471,/kaggle/input/lits-dataset/data/volume-56-slice-222.npz,56,222,0,0
12472,/kaggle/input/lits-dataset/data/volume-56-slice-223.npz,56,223,0,0
12473,/kaggle/input/lits-dataset/data/volume-56-slice-224.npz,56,224,0,0
12474,/kaggle/input/lits-dataset/data/volume-56-slice-225.npz,56,225,0,0
12475,/kaggle/input/lits-dataset/data/volume-57-slice-204.npz,57,204,0,0
12476,/kaggle/input/lits-dataset/data/volume-57-slice-205.npz,57,205,0,0
12477,/kaggle/input/lits-dataset/data/volume-57-slice-206.npz,57,206,0,0
12478,/kaggle/input/lits-dataset/data/volume-57-slice-207.npz,57,207,0,0
12479,/kaggle/input/lits-dataset/data/volume-57-slice-208.npz,57,208,0,0
12480,/kaggle/input/lits-dataset/data/volume-57-slice-209.npz,57,209,0,0
12481,/kaggle/input/lits-dataset/data/volume-57-slice-210.npz,57,210,0,0
12482,/kaggle/input/lits-dataset/data/volume-57-slice-211.npz,57,211,0,0
12483,/kaggle/input/lits-dataset/data/volume-57-slice-212.npz,57,212,0,0
12484,/kaggle/input/lits-dataset/data/volume-57-slice-213.npz,57,213,0,0
12485,/kaggle/input/lits-dataset/data/volume-57-slice-214.npz,57,214,0,0
12486,/kaggle/input/lits-dataset/data/volume-57-slice-215.npz,57,215,0,0
12487,/kaggle/input/lits-dataset/data/volume-57-slice-216.npz,57,216,0,0
12488,/kaggle/input/lits-dataset/data/volume-57-slice-217.npz,57,217,0,0
12489,/kaggle/input/lits-dataset/data/volume-57-slice-218.npz,57,218,0,0
12490,/kaggle/input/lits-dataset/data/volume-57-slice-219.npz,57,219,0,0
12491,/kaggle/input/lits-dataset/data/volume-57-slice-220.npz,57,220,0,0
12492,/kaggle/input/lits-dataset/data/volume-57-slice-221.npz,57,221,0,0
12493,/kaggle/input/lits-dataset/data/volume-57-slice-222.npz,57,222,0,0
12494,/kaggle/input/lits-dataset/data/volume-57-slice-223.npz,57,223,0,0
12495,/kaggle/input/lits-dataset/data/volume-57-slice-224.npz,57,224,0,0
12496,/kaggle/input/lits-dataset/data/volume-57-slice-225.npz,57,225,0,0
12497,/kaggle/input/lits-dataset/data/volume-57-slice-226.npz,57,226,0,0
12498,/kaggle/input/lits-dataset/data/volume-57-slice-227.npz,57,227,0,0
12499,/kaggle/input/lits-dataset/data/volume-57-slice-228.npz,57,228,0,0
12500,/kaggle/input/lits-dataset/data/volume-57-slice-229.npz,57,229,0,0
12501,/kaggle/input/lits-dataset/data/volume-57-slice-230.npz,57,230,0,0
12502,/kaggle/input/lits-dataset/data/volume-57-slice-231.npz,57,231,0,0
12503,/kaggle/input/lits-dataset/data/volume-57-slice-232.npz,57,232,0,0
