path,label,volume,slice,label0_pxl_cnt,label1_pxl_cnt,label2_pxl_cnt,background_ratio,unhealthy_cnt
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_122.npz,0,232,122,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_123.npz,0,232,123,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_124.npz,0,232,124,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_125.npz,0,232,125,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_126.npz,0,232,126,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_127.npz,0,232,127,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_232_slice_128.npz,0,232,128,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_80.npz,1,272,80,1434,2257,0,0.935920139,3691
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_81.npz,1,272,81,1322,2186,0,0.939097222,3508
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_82.npz,1,272,82,1224,2111,0,0.942100694,3335
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_83.npz,1,272,83,999,2150,0,0.945329861,3149
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_84.npz,1,272,84,643,2293,0,0.949027778,2936
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_85.npz,1,272,85,448,2154,0,0.954826389,2602
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_86.npz,1,272,86,200,2230,0,0.9578125,2430
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_87.npz,1,272,87,66,2130,0,0.961875,2196
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_88.npz,1,272,88,44,1886,0,0.966493056,1930
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_89.npz,1,272,89,11,1722,0,0.969913194,1733
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_90.npz,1,272,90,0,1537,0,0.973315972,1537
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_91.npz,1,272,91,0,1306,0,0.977326389,1306
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_92.npz,1,272,92,0,1242,0,0.9784375,1242
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_93.npz,1,272,93,0,1177,0,0.979565972,1177
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_94.npz,1,272,94,0,1120,0,0.980555556,1120
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_95.npz,1,272,95,0,992,0,0.982777778,992
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_96.npz,1,272,96,0,790,0,0.986284722,790
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_97.npz,1,272,97,0,568,0,0.990138889,568
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_98.npz,1,272,98,0,386,0,0.993298611,386
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_99.npz,1,272,99,0,245,0,0.995746528,245
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_100.npz,1,272,100,0,154,0,0.997326389,154
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_101.npz,1,272,101,0,65,0,0.998871528,65
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_107.npz,0,272,107,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_108.npz,0,272,108,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_109.npz,0,272,109,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_110.npz,0,272,110,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_111.npz,0,272,111,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_112.npz,0,272,112,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_113.npz,0,272,113,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_114.npz,0,272,114,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_115.npz,0,272,115,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_116.npz,0,272,116,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_117.npz,0,272,117,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_118.npz,0,272,118,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_119.npz,0,272,119,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_120.npz,0,272,120,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_121.npz,0,272,121,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_122.npz,0,272,122,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_123.npz,0,272,123,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_124.npz,0,272,124,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_125.npz,0,272,125,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_126.npz,0,272,126,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_127.npz,0,272,127,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_272_slice_128.npz,0,272,128,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_80.npz,1,127,80,0,645,0,0.988802083,645
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_81.npz,1,127,81,0,581,0,0.989913194,581
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_82.npz,1,127,82,0,460,0,0.992013889,460
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_83.npz,1,127,83,0,380,0,0.993402778,380
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_84.npz,1,127,84,0,312,0,0.994583333,312
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_85.npz,1,127,85,0,234,0,0.9959375,234
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_86.npz,1,127,86,0,178,0,0.996909722,178
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_87.npz,1,127,87,0,90,0,0.9984375,90
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_88.npz,1,127,88,0,43,0,0.999253472,43
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_89.npz,0,127,89,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_90.npz,0,127,90,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_91.npz,0,127,91,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_92.npz,0,127,92,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_93.npz,0,127,93,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_94.npz,0,127,94,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_95.npz,0,127,95,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_96.npz,0,127,96,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_97.npz,0,127,97,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_98.npz,0,127,98,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_99.npz,0,127,99,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_100.npz,0,127,100,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_101.npz,0,127,101,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_102.npz,0,127,102,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_103.npz,0,127,103,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_104.npz,0,127,104,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_105.npz,0,127,105,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_106.npz,0,127,106,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_107.npz,0,127,107,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_108.npz,0,127,108,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_109.npz,0,127,109,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_110.npz,0,127,110,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_111.npz,0,127,111,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_112.npz,0,127,112,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_113.npz,0,127,113,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_114.npz,0,127,114,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_115.npz,0,127,115,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_116.npz,0,127,116,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_117.npz,0,127,117,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_118.npz,0,127,118,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_119.npz,0,127,119,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_120.npz,0,127,120,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_121.npz,0,127,121,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_122.npz,0,127,122,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_123.npz,0,127,123,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_124.npz,0,127,124,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_125.npz,0,127,125,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_126.npz,0,127,126,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_127.npz,0,127,127,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_127_slice_128.npz,0,127,128,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_80.npz,1,327,80,2593,941,637,0.927586806,4171
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_81.npz,1,327,81,2600,959,626,0.92734375,4185
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_82.npz,1,327,82,2487,1102,581,0.927604167,4170
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_83.npz,1,327,83,2665,1034,453,0.927916667,4152
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_84.npz,1,327,84,2665,1012,436,0.92859375,4113
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_85.npz,1,327,85,2593,956,546,0.92890625,4095
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_86.npz,1,327,86,2603,905,576,0.929097222,4084
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_87.npz,1,327,87,2311,1146,591,0.929722222,4048
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_88.npz,1,327,88,2053,1408,574,0.929947917,4035
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_89.npz,1,327,89,2176,1252,428,0.933055556,3856
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_90.npz,1,327,90,2388,1050,388,0.933576389,3826
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_91.npz,1,327,91,3083,403,328,0.933784722,3814
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_92.npz,1,327,92,3173,363,252,0.934236111,3788
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_93.npz,1,327,93,3190,395,167,0.934861111,3752
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_94.npz,1,327,94,3198,349,149,0.935833333,3696
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_95.npz,1,327,95,3273,305,57,0.936892361,3635
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_96.npz,1,327,96,3145,296,75,0.938958333,3516
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_97.npz,1,327,97,3164,232,83,0.939600694,3479
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_98.npz,1,327,98,3147,207,97,0.940086806,3451
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_99.npz,1,327,99,3138,224,30,0.941111111,3392
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_100.npz,1,327,100,3038,192,26,0.943472222,3256
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_101.npz,1,327,101,2961,201,21,0.944739583,3183
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_102.npz,1,327,102,2953,184,0,0.945538194,3137
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_103.npz,1,327,103,2876,204,0,0.946527778,3080
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_104.npz,1,327,104,2751,185,0,0.949027778,2936
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_105.npz,1,327,105,2664,214,0,0.950034722,2878
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_106.npz,1,327,106,2619,213,1,0.950815972,2833
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_107.npz,1,327,107,2534,227,2,0.95203125,2763
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_108.npz,1,327,108,2479,212,2,0.953246528,2693
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_109.npz,1,327,109,2392,204,1,0.954913194,2597
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_110.npz,1,327,110,1987,318,0,0.959982639,2305
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_111.npz,1,327,111,1897,303,0,0.961805556,2200
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_112.npz,1,327,112,1957,128,0,0.963802083,2085
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_113.npz,1,327,113,1850,103,0,0.96609375,1953
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_114.npz,1,327,114,1707,99,0,0.968645833,1806
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_115.npz,1,327,115,1568,93,0,0.971163194,1661
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_116.npz,1,327,116,1351,90,0,0.974982639,1441
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_117.npz,1,327,117,1216,100,0,0.977152778,1316
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_118.npz,1,327,118,1120,88,0,0.979027778,1208
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_119.npz,1,327,119,1023,74,0,0.980954861,1097
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_120.npz,1,327,120,910,78,0,0.982847222,988
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_121.npz,1,327,121,732,56,0,0.986319444,788
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_122.npz,1,327,122,505,57,0,0.990243056,562
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_123.npz,1,327,123,362,59,0,0.992690972,421
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_124.npz,1,327,124,300,38,0,0.994131944,338
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_125.npz,1,327,125,192,42,0,0.9959375,234
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_126.npz,1,327,126,135,0,0,0.99765625,135
/kaggle/input/brats20-data/BraTS20/data/volume_327_slice_127.npz,1,327,127,40,0,0,0.999305556,40
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_80.npz,1,80,80,0,383,0,0.993350694,383
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_81.npz,1,80,81,0,354,0,0.993854167,354
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_82.npz,1,80,82,0,237,0,0.995885417,237
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_83.npz,1,80,83,0,268,0,0.995347222,268
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_84.npz,1,80,84,0,234,0,0.9959375,234
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_85.npz,1,80,85,0,118,0,0.997951389,118
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_86.npz,1,80,86,0,34,0,0.999409722,34
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_87.npz,0,80,87,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_88.npz,0,80,88,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_89.npz,0,80,89,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_90.npz,0,80,90,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_91.npz,0,80,91,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_92.npz,0,80,92,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_93.npz,0,80,93,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_94.npz,0,80,94,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_95.npz,0,80,95,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_96.npz,0,80,96,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_97.npz,0,80,97,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_98.npz,0,80,98,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_99.npz,0,80,99,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_100.npz,0,80,100,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_101.npz,0,80,101,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_102.npz,0,80,102,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_103.npz,0,80,103,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_104.npz,0,80,104,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_105.npz,0,80,105,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_106.npz,0,80,106,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_107.npz,0,80,107,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_108.npz,0,80,108,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_109.npz,0,80,109,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_110.npz,0,80,110,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_111.npz,0,80,111,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_112.npz,0,80,112,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_113.npz,0,80,113,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_114.npz,0,80,114,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_115.npz,0,80,115,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_116.npz,0,80,116,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_117.npz,0,80,117,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_118.npz,0,80,118,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_119.npz,0,80,119,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_120.npz,0,80,120,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_121.npz,0,80,121,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_122.npz,0,80,122,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_123.npz,0,80,123,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_124.npz,0,80,124,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_125.npz,0,80,125,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_126.npz,0,80,126,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_127.npz,0,80,127,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_80_slice_128.npz,0,80,128,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_80.npz,1,58,80,422,793,475,0.970659722,1690
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_81.npz,1,58,81,377,742,505,0.971805556,1624
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_82.npz,1,58,82,332,680,516,0.973472222,1528
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_83.npz,1,58,83,294,658,486,0.975034722,1438
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_84.npz,1,58,84,270,596,365,0.978628472,1231
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_85.npz,1,58,85,235,591,301,0.980434028,1127
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_86.npz,1,58,86,198,604,241,0.981892361,1043
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_87.npz,1,58,87,176,570,176,0.983993056,922
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_88.npz,1,58,88,174,503,123,0.986111111,800
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_89.npz,1,58,89,108,534,78,0.9875,720
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_90.npz,1,58,90,33,555,25,0.989357639,613
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_91.npz,1,58,91,6,491,8,0.991232639,505
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_92.npz,1,58,92,0,409,0,0.992899306,409
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_93.npz,1,58,93,0,227,0,0.996059028,227
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_94.npz,1,58,94,0,144,0,0.9975,144
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_95.npz,1,58,95,0,104,0,0.998194444,104
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_96.npz,1,58,96,0,54,0,0.9990625,54
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_97.npz,1,58,97,0,18,0,0.9996875,18
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_98.npz,0,58,98,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_99.npz,0,58,99,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_100.npz,0,58,100,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_101.npz,0,58,101,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_102.npz,0,58,102,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_103.npz,0,58,103,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_104.npz,0,58,104,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_105.npz,0,58,105,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_106.npz,0,58,106,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_107.npz,0,58,107,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_108.npz,0,58,108,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_109.npz,0,58,109,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_110.npz,0,58,110,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_111.npz,0,58,111,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_112.npz,0,58,112,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_113.npz,0,58,113,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_114.npz,0,58,114,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_115.npz,0,58,115,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_116.npz,0,58,116,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_117.npz,0,58,117,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_118.npz,0,58,118,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_119.npz,0,58,119,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_120.npz,0,58,120,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_121.npz,0,58,121,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_122.npz,0,58,122,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_123.npz,0,58,123,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_124.npz,0,58,124,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_125.npz,0,58,125,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_126.npz,0,58,126,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_127.npz,0,58,127,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_58_slice_128.npz,0,58,128,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_80.npz,0,21,80,0,0,0,1,0
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_86.npz,1,21,86,0,18,0,0.9996875,18
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_87.npz,1,21,87,0,40,0,0.999305556,40
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_88.npz,1,21,88,0,77,0,0.998663194,77
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_89.npz,1,21,89,0,106,0,0.998159722,106
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_90.npz,1,21,90,7,153,4,0.997152778,164
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_91.npz,1,21,91,23,225,14,0.995451389,262
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_92.npz,1,21,92,54,278,24,0.993819444,356
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_93.npz,1,21,93,74,335,36,0.992274306,445
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_94.npz,1,21,94,90,421,46,0.990329861,557
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_95.npz,1,21,95,116,529,46,0.988003472,691
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_96.npz,1,21,96,130,677,60,0.984947917,867
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_97.npz,1,21,97,126,762,87,0.983072917,975
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_98.npz,1,21,98,134,861,104,0.980920139,1099
/kaggle/input/brats20-data/BraTS20/data/volume_21_slice_99.npz,1,21,99,134,913,124,0.979670139,1171
